rasp_morda,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_morda,/sandbox/projects/release_machine/components/configs/rasp/morda.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/morda.py,,monitorius,ACTIVE,RMDEV-2750,rasp_morda-trunk
begemot_megamind,SKIP,https://rm.z.yandex-team.ru/component/begemot_megamind,/sandbox/projects/release_machine/components/configs/begemot_megamind.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/begemot_megamind.py,,avitella,DELETED,RMDEV-2751,begemot_megamind-trunk
rasp_http_proxy_cache,unknown,https://rm.z.yandex-team.ru/component/rasp_http_proxy_cache,/sandbox/projects/release_machine/components/configs/rasp/http_proxy_cache.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/http_proxy_cache.py,,ganintsev,ACTIVE,RMDEV-2752,rasp_http_proxy_cache-trunk
rasp_info_center,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_info_center,/sandbox/projects/release_machine/components/configs/rasp/info_center.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/info_center.py,,anded,ACTIVE,RMDEV-2753,rasp_info_center-trunk
cofe,BLOCKED,https://rm.z.yandex-team.ru/component/cofe,/sandbox/projects/release_machine/components/configs/cofe.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/cofe.py,,valgushev,ACTIVE,RMDEV-2754,cofe_release_trunk
avia_wizard,BLOCKED,https://rm.z.yandex-team.ru/component/avia_wizard,/sandbox/projects/release_machine/components/configs/avia/wizard.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/wizard.py,,liinda,ACTIVE,RMDEV-2755,avia_wizard-trunk
dj_unity,DONE,https://rm.z.yandex-team.ru/component/dj_unity,/sandbox/projects/release_machine/components/configs/dj_unity.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/dj_unity.py,,dpaveldev,ACTIVE,RMDEV-2756,
avia_shared_flights_api,BLOCKED,https://rm.z.yandex-team.ru/component/avia_shared_flights_api,/sandbox/projects/release_machine/components/configs/avia/shared_flights_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/shared_flights_api.py,,kurzhumov,ACTIVE,RMDEV-2757,avia_shared_flights_api-trunk
rasp_touch,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_touch,/sandbox/projects/release_machine/components/configs/rasp/touch.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/touch.py,,monitorius,ACTIVE,RMDEV-2758,rasp_touch-trunk
rasp_suggests,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_suggests,/sandbox/projects/release_machine/components/configs/rasp/suggests.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/suggests.py,,lorekhov,ACTIVE,RMDEV-2759,rasp_suggests-trunk
rasp_suburban_selling,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_suburban_selling,/sandbox/projects/release_machine/components/configs/rasp/suburban_selling.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/suburban_selling.py,,anded,ACTIVE,RMDEV-2760,rasp_suburban_selling-trunk
autosupbs,unknown,https://rm.z.yandex-team.ru/component/autosupbs,/sandbox/projects/release_machine/components/configs/yabs_stat/autosupbs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/yabs_stat/autosupbs.py,,levshukov-v,ACTIVE,RMDEV-2761,autosupbs-trunk
afisha_librarian,unknown,https://rm.z.yandex-team.ru/component/afisha_librarian,/sandbox/projects/release_machine/components/configs/afisha/afisha_librarian.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/afisha/afisha_librarian.py,,muhamedgaliev,ACTIVE,RMDEV-2762,
hollywood,BLOCKED,https://rm.z.yandex-team.ru/component/hollywood,/sandbox/projects/release_machine/components/configs/hollywood.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/hollywood.py,,akhruslan,ACTIVE,RMDEV-2763,hollywood-trunk
rasp_pathfinder_maps,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_pathfinder_maps,/sandbox/projects/release_machine/components/configs/rasp/pathfinder_maps.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/pathfinder_maps.py,,monitorius,ACTIVE,RMDEV-2764,rasp_pathfinder_maps-trunk
yp_heavy_scheduler,DONE,https://rm.z.yandex-team.ru/component/yp_heavy_scheduler,/sandbox/projects/release_machine/components/configs/yp_heavy_scheduler.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/yp_heavy_scheduler.py,,deep,ACTIVE,RMDEV-2765,
avia_shared_flights_importer,SKIP,https://rm.z.yandex-team.ru/component/avia_shared_flights_importer,/sandbox/projects/release_machine/components/configs/avia/shared_flights_data_importer.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/shared_flights_data_importer.py,,u-jeen,DELETED,RMDEV-2766,avia_shared_flights_importer-trunk
rasp_suburban_tasks,SKIP,https://rm.z.yandex-team.ru/component/rasp_suburban_tasks,/sandbox/projects/release_machine/components/configs/rasp/suburban_tasks.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/suburban_tasks.py,,monitorius,DELETED,RMDEV-2767,rasp_suburban_tasks-trunk
avia_shared_flights_diff_builder,BLOCKED,https://rm.z.yandex-team.ru/component/avia_shared_flights_diff_builder,/sandbox/projects/release_machine/components/configs/avia/shared_flights_diff_builder.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/shared_flights_diff_builder.py,,kurzhumov,ACTIVE,RMDEV-2768,avia_shared_flights_diff_builder-trunk
weather_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/weather_graphs,/sandbox/projects/release_machine/components/configs/weather_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/weather_graphs.py,,maratkanov,ACTIVE,RMDEV-2769,weather_graphs-trunk
ydo_searchproxy,unknown,https://rm.z.yandex-team.ru/component/ydo_searchproxy,/sandbox/projects/release_machine/components/configs/ydo/searchproxy.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/ydo/searchproxy.py,,muzich,ACTIVE,RMDEV-2770,ydo-searchproxy-trunk
avia_shared_flights_status_importer,BLOCKED,https://rm.z.yandex-team.ru/component/avia_shared_flights_status_importer,/sandbox/projects/release_machine/components/configs/avia/shared_flights_status_importer.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/shared_flights_status_importer.py,,kurzhumov,ACTIVE,RMDEV-2771,avia_shared_flights_status_importer-trunk
avia_shared_flights_admin,BLOCKED,https://rm.z.yandex-team.ru/component/avia_shared_flights_admin,/sandbox/projects/release_machine/components/configs/avia/shared_flights_admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/shared_flights_admin.py,,kurzhumov,ACTIVE,RMDEV-2772,avia_shared_flights_admin-trunk
zen_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/zen_graphs,/sandbox/projects/release_machine/components/configs/zen_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/zen_graphs.py,,comunodi,ACTIVE,RMDEV-2773,zen_graphs-trunk
common_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/common_graphs,/sandbox/projects/release_machine/components/configs/common_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/common_graphs.py,Здесь требуются расписания запусков pre release https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/common_graphs.py?rev=r8068938#L41,ashishkin,ACTIVE,RMDEV-2774,common_graphs-trunk
quasar_backend,unknown,https://rm.z.yandex-team.ru/component/quasar_backend,/sandbox/projects/release_machine/components/configs/quasar_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/quasar_backend.py,,grmammaev,ACTIVE,RMDEV-2775,quasar-backend-trunk
mailcorp_graphs,unknown,https://rm.z.yandex-team.ru/component/mailcorp_graphs,/sandbox/projects/release_machine/components/configs/mailcorp_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/mailcorp_graphs.py,,pierre,ACTIVE,RMDEV-2776,mailcorp_graphs-trunk
mail_graphs,unknown,https://rm.z.yandex-team.ru/component/mail_graphs,/sandbox/projects/release_machine/components/configs/mail_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/mail_graphs.py,,pierre,ACTIVE,RMDEV-2777,mail_graphs-trunk
drive,unknown,https://rm.z.yandex-team.ru/component/drive,/sandbox/projects/release_machine/components/configs/drive.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/drive.py,,svshevtsov,ACTIVE,RMDEV-2778,drive-trunk
voice_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/voice_graphs,/sandbox/projects/release_machine/components/configs/voice_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/voice_graphs.py,,paxakor,ACTIVE,RMDEV-2779,voice_graphs-trunk
tutor_admin,unknown,https://rm.z.yandex-team.ru/component/tutor_admin,/sandbox/projects/release_machine/components/configs/tutor_admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/tutor_admin.py,,nkmakarov,ACTIVE,RMDEV-2780,tutor_admin-trunk
alice_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/alice_graphs,/sandbox/projects/release_machine/components/configs/alice_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/alice_graphs.py,,petrk,ACTIVE,RMDEV-2781,alice_graphs-trunk
rasp_crosslink,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_crosslink,/sandbox/projects/release_machine/components/configs/rasp/crosslink.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/crosslink.py,,lorekhov,ACTIVE,RMDEV-2782,rasp_crosslink-trunk
afisha_ticketsystem_backend,unknown,https://rm.z.yandex-team.ru/component/afisha_ticketsystem_backend,/sandbox/projects/release_machine/components/configs/afisha/afisha_ticketsystem_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/afisha/afisha_ticketsystem_backend.py,,muhamedgaliev,ACTIVE,RMDEV-2783,afisha_ticketsystem_backend-trunk
altay,unknown,https://rm.z.yandex-team.ru/component/altay,/sandbox/projects/release_machine/components/configs/altay.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/altay.py,,alexbobkov,ACTIVE,RMDEV-2784,
avia_subscriptions,SKIP,https://rm.z.yandex-team.ru/component/avia_subscriptions,/sandbox/projects/release_machine/components/configs/avia/subscriptions.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/subscriptions.py,,mikhailche,DELETED,RMDEV-2785,avia_subscriptions-trunk
workplace,SKIP,https://rm.z.yandex-team.ru/component/workplace,/sandbox/projects/release_machine/components/configs/workplace.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/workplace.py,,lebedev-aa,ACTIVE,RMDEV-2786,workplace
pcode_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/pcode_graphs,/sandbox/projects/release_machine/components/configs/pcode_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/pcode_graphs.py,,evor,ACTIVE,RMDEV-2787,pcode_graphs-trunk
buses_backend_api,unknown,https://rm.z.yandex-team.ru/component/buses_backend_api,/sandbox/projects/release_machine/components/configs/buses/__init__.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/buses/__init__.py,,maxim-k,ACTIVE,RMDEV-2788,buses_backend_api-trunk
horizontal_pod_autoscaler_controller,unknown,https://rm.z.yandex-team.ru/component/horizontal_pod_autoscaler_controller,/sandbox/projects/release_machine/components/configs/horizontal_pod_autoscaler_controller.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/horizontal_pod_autoscaler_controller.py,,amich,ACTIVE,RMDEV-2789,horizontal_pod_autoscaler_controller-trunk
auth_controller,unknown,https://rm.z.yandex-team.ru/component/auth_controller,/sandbox/projects/release_machine/components/configs/auth_controller.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/auth_controller.py,,staroverovad,ACTIVE,RMDEV-2790,auth_controller-trunk
music_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/music_graphs,/sandbox/projects/release_machine/components/configs/music_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/music_graphs.py,,epinkovskii,ACTIVE,RMDEV-2791,music_graphs-trunk
video_hosting_src_setup,unknown,https://rm.z.yandex-team.ru/component/video_hosting_src_setup,/sandbox/projects/release_machine/components/configs/video_hosting_src_setup.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/video_hosting_src_setup.py,,fawnd2,ACTIVE,RMDEV-2792,video_hosting_src_setup-trunk
kinopoisk_ugc_filmrate_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_ugc_filmrate_api,/sandbox/projects/release_machine/components/configs/kinopoisk/ugc_filmrate_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/ugc_filmrate_api.py,,ignz,DELETED,RMDEV-2793,kinopoisk_ugc_filmrate_api-trunk
avia_flight_status_receiver,BLOCKED,https://rm.z.yandex-team.ru/component/avia_flight_status_receiver,/sandbox/projects/release_machine/components/configs/avia/flight_status_receiver.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/flight_status_receiver.py,,mikhailche,ACTIVE,RMDEV-2794,avia_flight_status_receiver-trunk
news_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/news_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/news_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/news_graphs.py,,volcolac,ACTIVE,RMDEV-2661,news_graphs-trunk
afisha_draqla,unknown,https://rm.z.yandex-team.ru/component/afisha_draqla,/sandbox/projects/release_machine/components/configs/afisha/afisha_draqla.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/afisha/afisha_draqla.py,,muhamedgaliev,ACTIVE,RMDEV-2795,afisha_draqla-trunk
xurma_zen,SKIP,https://rm.z.yandex-team.ru/component/xurma_zen,/sandbox/projects/release_machine/components/configs/xurma_zen.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_zen.py,,inngonch,ACTIVE,RMDEV-2796,xurma_zen-trunk
train_offer_storage,unknown,https://rm.z.yandex-team.ru/component/train_offer_storage,/sandbox/projects/release_machine/components/configs/rasp/train_offer_storage.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/train_offer_storage.py,,ganintsev,ACTIVE,RMDEV-2797,train_offer_storage-trunk
kinopoisk_kp1_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_kp1_api,/sandbox/projects/release_machine/components/configs/kinopoisk/kp1_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/kp1_api.py,,y-samsonov,DELETED,RMDEV-2798,kinopoisk_kp1_api-trunk
hollywood_general_conversation,BLOCKED,https://rm.z.yandex-team.ru/component/hollywood_general_conversation,/sandbox/projects/release_machine/components/configs/hollywood_general_conversation.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/hollywood_general_conversation.py,,leshanbog,ACTIVE,RMDEV-2799,hollywood_general_conversation-trunk
travel_hotels_administrator,unknown,https://rm.z.yandex-team.ru/component/travel_hotels_administrator,/sandbox/projects/release_machine/components/configs/travel_hotels_administrator.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/travel_hotels_administrator.py,,mbobrov,ACTIVE,RMDEV-2800,travel_hotels_administrator-trunk
rasp_train_bandit_api,SKIP,https://rm.z.yandex-team.ru/component/rasp_train_bandit_api,/sandbox/projects/release_machine/components/configs/rasp/train_bandit_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/train_bandit_api.py,,ganintsev,DELETED,RMDEV-2801,rasp_train_bandit_api-trunk
begemot_request_init,unknown,https://rm.z.yandex-team.ru/component/begemot_request_init,/sandbox/projects/release_machine/components/configs/begemot_request_init.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/begemot_request_init.py,,alex-ersh,ACTIVE,RMDEV-2802,begemot_request_init-trunk
kinopoisk_person_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_person_api,/sandbox/projects/release_machine/components/configs/kinopoisk/person-api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/person-api.py,,y-samsonov,DELETED,RMDEV-2803,kinopoisk_person_api-trunk
cbirdaemon,BLOCKED,https://rm.z.yandex-team.ru/component/cbirdaemon,/sandbox/projects/release_machine/components/configs/cbirdaemon.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/cbirdaemon.py,,woxalex,ACTIVE,RMDEV-2804,cbirdaemon-trunk
xurma_dsp,SKIP,https://rm.z.yandex-team.ru/component/xurma_dsp,/sandbox/projects/release_machine/components/configs/xurma_dsp.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_dsp.py,,inngonch,ACTIVE,RMDEV-2805,xurma_dsp-trunk
xurma_market,SKIP,https://rm.z.yandex-team.ru/component/xurma_market,/sandbox/projects/release_machine/components/configs/xurma_market.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_market.py,,inngonch,DELETED,RMDEV-2806,xurma_market-trunk
xurma_taxi,SKIP,https://rm.z.yandex-team.ru/component/xurma_taxi,/sandbox/projects/release_machine/components/configs/xurma_taxi.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_taxi.py,,inngonch,ACTIVE,RMDEV-2807,xurma_taxi-trunk
xurma_admod,SKIP,https://rm.z.yandex-team.ru/component/xurma_admod,/sandbox/projects/release_machine/components/configs/xurma_admod.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_admod.py,,inngonch,ACTIVE,RMDEV-2808,xurma_admod-trunk
xurma_edadeal,SKIP,https://rm.z.yandex-team.ru/component/xurma_edadeal,/sandbox/projects/release_machine/components/configs/xurma_edadeal.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_edadeal.py,,inngonch,ACTIVE,RMDEV-2809,xurma_edadeal-trunk
xurma_btr,SKIP,https://rm.z.yandex-team.ru/component/xurma_btr,/sandbox/projects/release_machine/components/configs/xurma_btr.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_btr.py,,inngonch,ACTIVE,RMDEV-2810,xurma_btr-trunk
xurma_bs,SKIP,https://rm.z.yandex-team.ru/component/xurma_bs,/sandbox/projects/release_machine/components/configs/xurma_bs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_bs.py,,inngonch,ACTIVE,RMDEV-2811,xurma_bs-trunk
xurma_admet,SKIP,https://rm.z.yandex-team.ru/component/xurma_admet,/sandbox/projects/release_machine/components/configs/xurma_admet.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_admet.py,,inngonch,ACTIVE,RMDEV-2812,xurma_admet-trunk
xurma_afraudita,SKIP,https://rm.z.yandex-team.ru/component/xurma_afraudita,/sandbox/projects/release_machine/components/configs/xurma_afraudita.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_afraudita.py,,inngonch,ACTIVE,RMDEV-2813,xurma_afraudita-trunk
kinopoisk_kp_graphql_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_kp_graphql_api,/sandbox/projects/release_machine/components/configs/kinopoisk/kp_graphql_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/kp_graphql_api.py,,ilia-bykhalov,DELETED,RMDEV-2814,kinopoisk_kp_graphql_api-trunk
xurma_prebilling,SKIP,https://rm.z.yandex-team.ru/component/xurma_prebilling,/sandbox/projects/release_machine/components/configs/xurma_prebilling.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_prebilling.py,,inngonch,ACTIVE,RMDEV-2815,xurma_prebilling-trunk
xurma_online,SKIP,https://rm.z.yandex-team.ru/component/xurma_online,/sandbox/projects/release_machine/components/configs/xurma_online.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/xurma_online.py,,inngonch,ACTIVE,RMDEV-2816,xurma_online-trunk
videobass,unknown,https://rm.z.yandex-team.ru/component/videobass,/sandbox/projects/release_machine/components/configs/videobass.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/videobass.py,,akormushkin,ACTIVE,RMDEV-2817,videobass-trunk
bmgen,unknown,https://rm.z.yandex-team.ru/component/bmgen,/sandbox/projects/release_machine/components/configs/irt/bmgen.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/irt/bmgen.py,,fawkes,ACTIVE,RMDEV-2818,bmgen-trunk
registry,unknown,https://rm.z.yandex-team.ru/component/registry,/sandbox/projects/release_machine/components/configs/mssngr_registry.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/mssngr_registry.py,,manokk,ACTIVE,RMDEV-2819,registry-trunk
avia_partners_proxy,BLOCKED,https://rm.z.yandex-team.ru/component/avia_partners_proxy,/sandbox/projects/release_machine/components/configs/avia/partners_proxy.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/partners_proxy.py,,kurzhumov,ACTIVE,RMDEV-2820,avia_partners_proxy-trunk
avia_travelers,BLOCKED,https://rm.z.yandex-team.ru/component/avia_travelers,/sandbox/projects/release_machine/components/configs/avia/travelers.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/travelers.py,,liinda,ACTIVE,RMDEV-2821,avia_travelers-trunk
avia_api_gateway,BLOCKED,https://rm.z.yandex-team.ru/component/avia_api_gateway,/sandbox/projects/release_machine/components/configs/avia/api_gateway.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/api_gateway.py,,liinda,ACTIVE,RMDEV-2822,avia_api_gateway-trunk
health_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/health_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/health_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/health_graphs.py,,alt-j,ACTIVE,RMDEV-2661,health_graphs-trunk
avia_backend,BLOCKED,https://rm.z.yandex-team.ru/component/avia_backend,/sandbox/projects/release_machine/components/configs/avia/backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/backend.py,,simon-ekb,ACTIVE,RMDEV-2823,avia_backend-trunk
avia_folk_guide_contest,SKIP,https://rm.z.yandex-team.ru/component/avia_folk_guide_contest,/sandbox/projects/release_machine/components/configs/avia/folk_guide_contest_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/folk_guide_contest_backend.py,,liinda,DELETED,RMDEV-2824,avia_folk_guide_contest-trunk
logistic_dispatcher,unknown,https://rm.z.yandex-team.ru/component/logistic_dispatcher,/sandbox/projects/release_machine/components/configs/logistic_dispatcher.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/logistic_dispatcher.py,,ivanmorozov,ACTIVE,RMDEV-2825,logistic_dispatcher-trunk
apphost_cachedaemon,SKIP,https://rm.z.yandex-team.ru/component/apphost_cachedaemon,/sandbox/projects/release_machine/components/configs/apphost_cachedaemon.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_cachedaemon.py,,vmordovin,DELETED,RMDEV-2826,apphost_cachedaemon-trunk
avia_flight_extras,SKIP,https://rm.z.yandex-team.ru/component/avia_flight_extras,/sandbox/projects/release_machine/components/configs/avia/flight_extras.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/flight_extras.py,,kurzhumov,DELETED,RMDEV-2827,avia_flight_extras-trunk
caesar_resharder,unknown,https://rm.z.yandex-team.ru/component/caesar_resharder,/sandbox/projects/release_machine/components/configs/caesar_resharder.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/caesar_resharder.py,,pechatnov,ACTIVE,RMDEV-2828,caesar_resharder
caesar_worker,unknown,https://rm.z.yandex-team.ru/component/caesar_worker,/sandbox/projects/release_machine/components/configs/caesar_worker.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/caesar_worker.py,,pechatnov,ACTIVE,RMDEV-2829,caesar_worker
avia_flight_status_fetcher,BLOCKED,https://rm.z.yandex-team.ru/component/avia_flight_status_fetcher,/sandbox/projects/release_machine/components/configs/avia/flight_status_fetcher.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/flight_status_fetcher.py,,mikhailche,ACTIVE,RMDEV-2830,avia_flight_status_fetcher-trunk
avia_revise,SKIP,https://rm.z.yandex-team.ru/component/avia_revise,/sandbox/projects/release_machine/components/configs/avia/revise.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/revise.py,,mikhailche,DELETED,RMDEV-2831,avia_revise-trunk
kinopoisk_quiz_and_questionnaire,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_quiz_and_questionnaire,/sandbox/projects/release_machine/components/configs/kinopoisk/quiz_and_questionnaire.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/quiz_and_questionnaire.py,,coldmind,DELETED,RMDEV-2832,kinopoisk_quiz_and_questionnaire-trunk
kinopoisk_film_rating_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_film_rating_api,/sandbox/projects/release_machine/components/configs/kinopoisk/film_rating_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/film_rating_api.py,,ignz,DELETED,RMDEV-2833,kinopoisk_film_rating_api-trunk
